Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4863.805,2.04545359,0.31909125,0.58390374,0.40253478,1.10498843,-0.33188324,-1.54674992,-1.20691277,-1.04222356,1.08649498,-2.08958964,-0.02742364,-2.29999835,-0.15226471,1.38921036,0.66506963,1.21208030,0.08036668,0.16400622,0.02509020,0.53183544,1.36141199,-0.04711946,0.47378268,0.43493016,-0.06986289,0.48109048,0.37938719,99.97,0
81211.945,1.34392259,0.72425209,-1.56348844,1.52783651,0.46579229,1.29979255,0.29005141,-0.51309085,-2.61839843,0.74121248,-1.19162130,0.73141659,0.06960226,-1.40024322,0.73001504,1.24272615,-1.40296169,0.61087335,0.58758281,-0.65660223,-1.33968777,1.20698731,0.50303754,-0.90561178,-0.25922988,0.02239934,-0.46310773,-0.05938966,3.10,0
51678.570,-1.84256402,0.49461337,1.57093022,0.26630391,-1.10734433,1.01217385,-0.50859056,-1.12813343,0.68497731,0.28468345,-0.05818049,0.50095807,-0.11322810,1.99791891,-1.06661418,0.62026883,-1.36542102,-0.25399820,0.58420878,-0.01489478,-0.68124223,-0.09435926,-0.60341779,0.02369000,-0.56939443,-0.89125802,-0.03365735,-0.92488345,39.38,0
43255.845,-0.37753977,-0.87940546,0.57194936,0.47005635,-1.23020396,-1.79392593,0.80718560,-0.95524239,-0.04319858,0.69274081,0.50167756,0.25470086,-0.67797181,-1.21353380,-1.27630149,-0.35581900,-1.29641301,-0.77866436,0.35659013,-0.81908677,-0.45306904,0.30660497,-1.18929327,-1.12585692,1.35541838,-0.61241239,-0.59276342,0.98999696,139.44,0
167543.593,-1.53399265,0.82661819,-0.22670055,-0.71226419,-0.44926861,-1.95258640,-1.61957920,0.12295862,-0.48069706,-0.83433545,0.06039611,-0.06845206,-0.76222017,0.29701752,0.18125182,1.90421588,-0.42713498,-1.69513925,1.91376463,0.91247352,-0.76537497,-0.42744224,-0.10890857,-0.31368027,0.56768703,-0.66936291,0.88751144,-1.71163650,49.95,0
153283.650,0.23042864,-0.94838665,0.44203924,1.09301916,0.74582484,-2.64959317,-0.08284037,-1.24976976,0.52717861,0.56248263,0.03956116,-0.25037594,-1.13479798,0.68771694,-0.68283568,-0.27709126,0.41361198,-0.69064769,-0.18486288,-0.13522120,0.65427997,0.25088187,-0.43119323,2.23216798,0.77703073,-0.73263640,0.32224582,1.00052081,56.84,0
110481.519,0.01800565,0.18087782,-0.83023573,-0.42195701,-0.68248014,-0.52538780,0.48115614,-0.41951606,-0.39228392,1.08548593,-0.60240866,0.90970040,-0.22554598,1.72930569,0.21478297,-1.23297346,1.91977277,-0.37601288,0.59811197,0.69362998,0.42101039,0.93121496,0.89085231,-1.34218826,0.24702880,0.17801107,0.95368428,-0.79413505,46.99,0
135410.431,0.68711355,-2.11779007,1.18830453,1.81656919,-0.73064317,0.12424672,0.47149293,-0.10500102,0.26738285,-0.16245052,-0.04537584,-0.02082290,-0.14954376,-0.34570763,-1.46052071,-0.25831913,-0.44130635,0.44865416,0.59938175,-1.39420320,0.37962126,-0.16029836,-1.07609230,-0.15333060,-0.74498058,0.68680532,-0.02107781,0.02515218,25.30,0
146351.423,0.92465405,1.02090512,-0.52943893,-0.24484415,-0.45096921,-0.15465055,-0.69392625,-0.31436080,-0.85964671,-0.25226561,1.66050831,-1.77464295,0.82992184,1.85289506,1.61445725,-0.15963192,-0.18641460,-0.87735635,-0.26222984,0.99256608,0.16671269,-1.32421944,1.89339168,0.97898423,0.59223376,1.04487814,-0.49862927,1.35732735,45.56,0
147015.411,-2.87552411,1.68737497,1.40787874,-0.44017598,-0.42991976,-0.23447032,0.18311127,-0.52227351,1.42162202,1.35334259,0.75879704,-0.59934745,0.54028305,0.93773621,-0.68665446,-1.29782697,0.11993706,0.46780201,-0.16694837,-0.76029011,0.69355880,-0.44278838,-1.40873840,0.02327220,-0.33222143,0.27949680,0.29591320,-0.07203971,2.95,0
8324.073,-3.04456584,0.05660720,1.09539665,-1.49588038,0.38491985,1.23531096,-0.65616316,0.84905582,-2.03394970,-0.49588879,0.91725712,-0.18901064,1.24157865,0.35155176,0.18588069,-0.26953340,-0.79710516,0.11292427,0.87669289,0.45783299,-2.09785043,-0.29822677,0.06614397,-0.34135515,1.74132313,-0.70080720,1.16228733,-0.64285341,4.75,0
38478.104,0.23232979,0.26699590,-0.37103719,1.43161546,0.02714312,-2.45948158,0.60038890,0.30150548,-2.40283869,0.65187973,2.07893548,0.06969253,-0.16330030,-1.01688209,0.15662448,-1.05024504,0.77517096,-0.98988740,0.02363577,-0.57472407,-0.99015924,0.94280986,0.74499870,-0.54600895,0.45395318,0.37703296,0.02005071,1.05967238,13.54,0
44757.537,-0.14215309,-1.21266435,0.80663595,0.20630538,-1.72550613,-0.00212296,-0.34696082,0.04685830,-2.31025877,0.31333625,-0.46740079,-0.48347366,1.58811920,1.44274687,1.12551673,-2.17518949,-1.13941480,0.87478481,-0.21912388,1.26041365,0.11061117,0.69021054,-0.01489085,0.13379323,0.65475222,-0.55234119,-1.35153862,0.28993804,43.16,0
46615.571,-0.52270756,0.11520462,-2.05388593,-0.42964829,-1.54171559,1.21263807,0.79570774,-0.27643235,-0.49704347,0.17925054,1.46032153,-0.29776637,0.22118780,0.42320911,-0.54768761,-0.76859613,-0.28696599,-0.08357640,0.81385077,-1.72003225,-0.97005992,1.24222841,-0.55000313,0.87285622,0.94863988,-0.01408922,0.11647931,0.18046636,3.07,0
126802.989,-0.94439796,1.09962952,-1.82637510,-2.41366294,-0.23663739,0.42433053,-0.81186904,1.11562954,-0.69589215,0.63048701,0.20997072,-1.67850194,1.12202033,-0.27246441,0.64345283,-0.00668012,-0.89717084,-0.40482959,-0.34869530,0.39725250,-0.51852749,-0.99598298,0.56936143,1.03319358,-0.29665388,0.79264551,0.25307487,-0.40370740,9.80,0
157061.379,-0.79500762,-1.10180107,-1.91823883,1.09127175,-0.32128363,0.39074861,1.33615206,-0.13408847,-0.96560568,-0.50053000,0.65517182,-1.14900035,0.95861060,0.28318877,-0.14530402,-0.15484439,-1.58602277,0.12520165,0.55141805,0.81071351,-0.46128578,-0.04143481,0.64748336,-1.15988378,0.16151084,0.14100078,-0.05794183,0.33024438,2.86,0
62594.258,1.05500391,0.29138338,0.31259352,-0.61948668,0.09647329,-1.03493446,0.29872051,-0.98502246,0.23320212,-0.21560671,0.15311150,-1.21231290,1.03041591,-0.02353487,0.38033401,0.28481287,-1.07775938,-1.36069228,-0.44955676,1.70387825,-0.72126467,0.36126171,1.05163207,1.14258876,0.60174539,-0.76423225,-1.77129150,0.27014870,18.56,0
25940.765,1.00021588,0.75959988,1.55935785,0.90499918,-0.27158182,1.04751628,-0.13234753,0.17125679,0.32079241,1.05146308,1.65828748,-1.06199296,1.03623758,0.20711352,0.08077785,2.53572682,0.92061059,0.26446865,-0.86247396,0.61542107,1.60046247,0.17646069,0.18229901,0.33997330,0.57576490,0.22063868,-1.23229767,-1.53214645,5.20,0
94153.341,0.00843390,1.19909937,-1.10119270,1.18973229,-1.42626687,-0.84154342,-0.49483546,-1.23424267,1.22739123,-0.77256220,0.38408581,-0.20979885,-0.89517367,0.90136751,-0.78493652,-0.71364897,-0.14250665,-0.81972919,0.77913164,1.05403374,-0.42684589,-1.20566518,0.87724710,1.37869181,0.47274751,-0.52735489,1.29625455,-0.04126970,39.08,0
18283.984,-0.87576259,0.56971367,-0.48092189,0.24970608,-0.89528331,0.53326194,1.16641966,-0.94750890,1.13966768,0.80616054,0.32073442,0.79196142,-0.01258970,-0.35231271,0.41963918,1.48587563,0.71524435,1.43249109,1.04350240,-0.23953443,-0.28706790,-1.40557924,-0.19949127,-0.09037806,-0.08216755,0.70757977,1.47342734,-0.00587065,12.55,0
126633.194,0.21986458,0.12503083,1.08178281,0.00624173,0.70786305,0.47569361,0.36189810,-0.56419151,-0.05049702,1.95161367,-0.75393231,0.28768494,0.18131423,1.21528693,0.47318301,-0.52120888,1.38144647,-0.17456104,-1.16536641,-0.51471766,0.07039752,0.43784483,0.56466232,0.32912472,1.20995770,-0.50689483,0.51665210,0.30402197,20.47,0
128361.177,-1.07366731,-0.55745111,-1.14870220,-0.27833430,0.39324823,-0.44258999,0.04684415,-0.37193411,1.11656198,1.70333578,-0.10587196,-0.03687737,-0.13993245,-1.05720419,0.34565602,0.23602857,-1.30028808,-0.18366844,2.40702064,0.13311477,-1.59297417,0.78008890,-0.50379647,-0.10145935,-0.81586845,0.27310778,0.61852106,0.53909856,35.43,0
96271.394,-0.59179168,-0.65626256,-1.64421011,0.82220887,1.23714976,-0.17355245,-1.92863554,0.11607908,-0.23625843,1.75561287,-0.49601683,0.19674256,-0.31228312,0.89570415,-1.53729327,-1.69538724,0.67106353,-0.16726495,0.46077943,0.91582287,0.19100781,0.57899099,-0.42787609,-0.95212659,0.48160490,2.31951249,0.11390024,-0.21026314,26.08,0
86748.740,-2.77731621,-0.37202345,0.12130314,0.85056426,-1.38584730,0.17381765,-0.04444533,-0.76383030,0.61717723,-0.68066456,-0.32615948,-2.28378677,0.64489212,-0.51641177,-0.44115501,2.26987078,-0.38594271,-0.74938440,0.57781190,0.47077593,-0.56064844,0.53950643,0.57887821,0.03790629,-0.43397067,-0.75114820,-0.79688052,0.64327129,27.34,0
161302.497,-0.80404059,0.04520186,-0.40960789,1.29420899,-0.87898697,-1.47297117,0.94587230,-0.93527474,-1.26114691,-0.38961809,0.25362635,-2.01213947,-0.17804327,-1.12742228,-1.00744320,-0.64312920,-1.31207856,-0.94280186,-0.01853219,-0.74113352,0.24966714,-0.68653645,0.10190451,-1.01971264,-1.24538203,-0.03586704,0.35467723,-0.23527038,49.96,0
18959.697,-1.04667565,2.07725955,0.41460251,-0.39529222,-0.80964962,-0.77933751,0.13722842,0.64891747,-0.03043927,0.40060987,-0.56104039,-0.29219550,0.48207341,1.99632347,-0.32923087,-0.24463790,0.33229673,0.57210226,0.17754626,0.70015516,-1.57048195,-0.18992250,-1.27252493,-0.66961714,0.16566811,0.20153518,-0.01473592,-0.10127595,118.28,0
119692.862,-0.04660991,0.36841153,-1.90204927,1.13980755,-0.32839183,0.00645518,-0.33232512,0.94550290,0.52811901,-0.85792030,-1.18895142,0.04567446,0.94777331,0.46557540,-0.16604791,0.54024239,-0.62138315,-0.79891999,1.25974136,0.19638676,0.43373870,-0.12366040,-0.03344353,-0.09685388,-0.32249479,1.14017079,0.64973042,-0.64377250,209.02,0
43092.150,0.51858677,0.54750831,2.03133813,1.27710721,0.24783950,-1.13024482,0.19840033,-1.02474680,1.61383431,0.54779848,-0.76497013,2.51024219,-0.74194319,-0.53702513,0.02014110,-0.38073342,-0.77987105,1.19721406,0.79798240,0.99058693,1.37269546,-1.52230857,-2.18570688,-1.01716477,1.13279774,0.13580750,0.55546562,0.94483710,5.02,0
135352.563,0.17504816,-0.52166141,1.28290471,-0.29850736,2.26476633,-1.25209492,-1.87484891,0.06240493,1.11431329,-0.51249056,-1.37127315,0.05245496,-0.11912220,-1.66376561,-1.24546013,-0.17294202,-0.45417669,1.15774937,0.22077183,0.03641558,0.61345153,-0.30569343,0.74184560,1.25351308,-0.61824898,0.21109181,0.80321148,-0.40704715,86.27,0
61409.260,0.29452117,-0.39972226,1.52481569,-2.09892093,-0.39768481,0.94715603,-0.46426579,0.27216354,0.29902905,-0.56823771,0.34664248,0.48540308,0.01952360,-0.06505349,1.55326728,-0.44834544,0.19517969,-0.84691668,0.87481943,0.55550170,0.91643363,0.08031566,-0.22417672,0.49764210,0.66195847,0.50566752,0.72812141,1.62493210,61.12,0
49163.875,-0.42820060,-0.30028911,0.64884713,0.02539709,-0.17136974,0.66676569,-0.06165020,0.85104647,1.71280528,0.55527714,1.04504947,-1.54227993,-0.51615952,1.57974501,-0.68688449,0.20794291,1.20789712,1.14845878,0.18611680,0.94013326,-0.70703496,0.13027034,1.88857123,0.96704419,-0.04675195,0.12241197,0.72974711,-0.22217649,22.44,0
100438.969,0.87353276,-1.37615128,0.40336911,2.54023224,-0.27307793,-0.32757418,0.98422955,-0.01481757,0.76514921,0.09568487,-0.50408082,-0.51755266,-0.27704026,0.17403755,-0.40146244,-0.53286721,2.40021768,0.70067130,-0.89115146,1.16119464,0.42739668,0.16952823,-0.02999749,-0.63561509,-0.08238525,-0.09342490,-0.90385562,-1.24309012,14.92,0
2675.753,2.18972886,1.15152411,1.68514152,-0.29592591,-0.52469793,-0.12052103,0.31045811,0.38602027,0.33285844,-1.26380079,-0.22247498,-0.26726374,0.41064426,0.19628901,0.56472648,2.07750566,0.33419720,0.14233456,1.28598020,0.54169589,0.80961316,0.07330252,0.33242695,1.58948686,-1.14575175,-1.48365847,-0.22328089,-0.08548482,1.51,0
37538.711,-0.57138938,-0.63217329,-1.58097773,1.39601885,2.17954909,-0.89889582,0.35104415,0.84742800,-1.45408077,-0.05245449,0.61642164,0.86982089,-0.50390492,-1.68739442,0.67048482,0.55372576,0.05741875,0.59129135,1.16067578,-1.05481940,0.40344646,-0.72083022,0.20233454,1.01992992,0.50360050,-0.75817575,0.07909037,1.03387458,11.48,0
51816.449,-1.57815127,0.20954792,1.32267931,1.58830741,0.82040160,-1.45854901,-0.52423160,1.71725004,-0.06028528,-2.10343670,3.78156484,-5.77883568,0.28426004,-8.77521211,-0.21683374,0.03841351,-0.05609176,0.33093683,-0.40197740,1.85400668,1.42145908,0.87202624,-0.82898407,-0.78083478,-0.85094156,1.32470093,0.00573489,0.25057357,2370.43,1
130960.545,0.07942642,-0.30954099,1.73366630,0.89007829,0.03008332,0.10932748,-0.57304067,-0.89520467,0.43786375,2.34825922,0.66392029,1.04387520,-0.46380464,0.33165949,-0.09082013,-1.52583580,-1.37804877,-1.43684646,-0.33108710,0.37632902,1.44413449,0.48171940,-0.56426706,-0.14349685,-0.46812382,-0.99158324,-0.01461756,0.89757451,0.84,0
51666.709,-0.29925415,-0.99533811,-1.60339867,0.62545778,0.86357986,-0.54129127,1.34674220,0.92762499,1.15976317,0.05504492,0.39415902,0.72276374,0.63217305,1.32502093,1.97797583,-0.57206566,0.65191178,1.01182209,-0.62135587,-0.49533828,-0.74865322,-0.66493806,-1.16547560,-1.04985941,0.31797914,0.57609225,0.92777141,0.25883807,19.46,0
153952.331,-0.60149101,2.43787766,0.69054398,-0.91457208,-1.61592238,0.74089836,-0.16851308,-0.61707165,-1.03593771,-1.20063871,-1.02166061,0.77931652,0.57291461,0.07982019,1.88203596,1.24378282,-1.27587564,0.69960015,0.88857434,1.49102453,0.23545738,0.37536268,1.35789787,-0.95217776,0.96112495,1.35464238,-1.06793655,0.13588284,1.40,0
11340.496,1.24010560,0.35080805,0.75778482,-1.96923499,-1.44377417,1.72656594,1.87867826,-0.98157103,-0.10647635,1.77983803,-1.12525102,-0.74425451,-0.54298886,-0.18896363,1.04298693,0.09116471,-0.68302978,1.03021667,0.98904772,1.34162938,-0.78681345,0.74723094,-0.73122390,0.13156382,-0.52826486,-0.12943178,-0.41295464,-0.00433149,13.96,0
47525.115,-0.65454937,0.01615716,1.00374468,-1.22043714,-1.37292573,0.36148504,-0.65909000,-0.36078779,-0.52977854,1.42062277,0.37901351,-1.08009361,0.35114202,1.11085597,-1.19032477,-1.21536930,-1.48558773,-0.03568665,0.08116952,-0.60309155,-0.80623843,0.08558683,0.65724355,-0.62479006,0.98509523,-0.35742517,-1.13036737,-0.79535048,2.60,0
43194.488,-0.87378920,0.55201955,0.65822019,-2.15268684,-1.02499569,-0.75009563,-0.51087277,-1.39540090,0.03919797,-0.07633083,0.06125673,-0.76562191,-0.91903924,0.34994523,-1.49503684,-1.80070226,0.23569516,0.47006570,0.15074223,0.12083423,1.54007846,-0.90322165,0.82097365,0.24533746,-1.15668662,-0.53516012,0.21225969,-0.58199120,3.99,0
103780.914,0.51014368,0.41148262,-1.85162110,0.82188287,-0.70441046,2.16786828,-0.29909079,0.17989254,-1.95840194,-0.01630181,1.62285258,0.08399920,-1.06083509,0.16029187,-0.07857365,1.28003485,-0.61490282,-0.09015852,0.81054828,1.28210124,0.19850105,2.08153391,-0.10653829,0.16259060,1.03194736,-0.07991801,-0.98689309,-0.57762195,84.88,0
54601.430,-0.15622780,-0.69871099,0.14890869,0.11500432,0.08636058,0.57593444,0.04389604,-0.66574301,0.93023042,-0.47130031,-0.72562195,0.18941512,0.47347549,0.66562010,1.11071368,0.34649794,-1.01307654,1.14681988,-1.34433158,-1.37332342,0.11027081,-0.21707726,-0.51938901,-0.69569674,-0.14155456,0.65700882,0.47724812,0.18642425,27.97,0
120464.522,1.54953479,-0.76412948,0.21159554,0.15695291,-1.01536806,-0.76027769,-0.00414488,0.21018385,-1.37532790,-0.05769303,-0.63613182,0.65472576,-0.52823472,-0.83375074,-0.09509789,-0.89624677,-0.37473940,0.33511684,-0.31792431,-0.33466660,-0.56580026,-0.38515348,1.37088897,-0.32629113,0.82954346,1.16494439,-0.37157440,0.46888978,22.47,0
110591.041,-0.80496902,0.38503530,-1.65387056,-0.10008019,-0.68045849,-1.23035257,0.91330142,0.03730398,-0.07076030,0.35667327,-0.29972516,-0.65816900,-0.52884199,2.13848991,0.53447782,-1.03936460,-1.22657408,-1.46608173,-0.58574285,-0.54612556,0.14836034,-0.75574899,0.64548229,0.57039008,-0.46316595,0.37771123,0.10371308,-0.14714990,229.16,0
19506.150,-1.58979085,0.29250786,0.32796938,1.55983443,-1.96562531,-1.52734538,-0.46992388,-1.07507507,-0.21736038,-0.02499358,1.97237387,-0.23441833,-0.42435123,1.06197081,0.96494490,-0.72233696,0.26848067,-0.42746824,1.40186575,-0.43214690,0.18225889,0.52062913,0.92583408,-1.39222607,-0.14884416,0.69713825,-0.51869072,0.35914829,13.90,0
95882.521,1.00315216,0.07312004,0.20006688,-0.18879309,1.29893733,-1.02721140,-1.61904643,-0.44885740,0.25102034,0.49333729,0.47880886,0.47967366,-0.36332920,-0.13649888,-0.45959447,-0.91491360,-2.39333762,-0.42423500,-0.27776642,1.08852442,-1.34170513,-1.34475749,1.06731817,0.69876863,-0.00685639,0.96587356,-0.51030833,-0.20875674,14.88,0
92047.479,1.77864897,-1.02675864,-0.01860353,-0.21225236,1.78130592,-0.10349488,-0.44936309,0.46737804,-1.20042751,0.03444370,1.80575677,-0.04140777,0.58894753,-0.38253608,0.08904891,-2.51482687,-0.03170291,0.24129409,0.81171429,-0.15065117,0.03499906,1.06741316,1.27556387,-1.68389940,-0.73619475,-0.35893817,-0.03555296,0.21301398,32.21,0
48679.507,0.90130439,0.32659866,-0.28834087,1.27912728,-0.71034714,-0.27935999,-0.01904214,-0.13550017,0.79226234,-1.45148951,-1.05710624,-0.85673875,0.91674444,1.25049278,-0.26785014,1.74271724,-0.63188939,0.09857274,-0.06923240,-0.60997645,0.81600072,0.29303181,-0.27060797,0.61693478,0.54324367,0.13458431,0.14775138,0.73291362,6.69,0
43254.134,0.65525441,0.39271805,-0.88207939,-0.37782934,0.62182770,-0.04921797,0.94012612,-0.66192104,1.75395505,-0.83793302,-0.53079451,0.48266325,-0.05091736,-1.48387273,-0.16540856,-1.45017397,-1.82851108,-0.82767425,-0.52861420,-0.95247290,-0.70841849,-0.26350471,1.98634047,-1.02959592,-0.00032379,0.03325868,-0.53730208,-1.02949431,12.21,0
50571.295,1.13890234,-0.32952801,-0.78547809,-0.30932261,-0.15717639,-0.24505032,-1.13959143,-1.58235855,0.08291937,-0.36625616,-0.58046926,-2.33318862,-0.53944079,0.03824719,-1.24139150,-0.56603893,0.49089839,-0.82893229,0.08102879,-0.10278464,0.03953385,-1.38156599,-0.04424642,-0.76171971,0.39692706,0.48970610,-1.34309462,0.38016394,36.18,0
80924.003,-1.67794871,1.94517746,-1.05467870,1.28893250,0.52114763,-1.03086022,0.44755797,-1.54965751,-1.45408972,-0.37575077,2.46201761,0.85286852,-1.52552433,-0.96302601,-0.09554009,0.35943427,1.59942818,-0.24046013,0.18556868,0.33865292,0.09780021,1.33318202,-1.20574344,0.17247065,0.91727560,1.03679937,0.29851513,-0.10894607,736.31,0
126219.752,2.81019324,1.07777910,-0.18145373,-0.61487557,1.03788222,-0.46023691,-0.38307271,0.08438477,-1.04597406,2.14114128,0.89523221,1.18318340,-0.21079403,1.11521881,-0.82984944,0.43750704,-1.05613050,1.21164060,0.57483603,-0.80357222,0.72130604,1.05018773,-0.79135261,0.23679625,0.64660009,-0.65006445,0.31309045,0.09913009,66.47,0
127048.458,0.93762746,-0.40871019,-1.14273930,1.92351461,-0.88012444,0.30905244,1.48268871,0.02890726,0.74115798,-0.38080419,0.12695062,0.45112102,1.17666364,-1.97422002,-1.10933334,0.58313015,1.23923892,-1.43313058,-0.14275888,0.38336257,-0.07973979,0.51264351,0.08689003,-0.26119803,-1.19467629,0.22039930,-0.07311285,0.49017085,52.51,0
1794.461,1.97705298,1.98753122,-0.31261508,-1.30894484,0.65175210,-2.83607140,0.42312370,0.82671009,-0.02755876,0.65033569,0.01032344,-0.69454556,0.13609630,2.20336873,0.76267386,1.89877669,0.94117233,-0.07034361,0.86953026,0.33973178,-0.41275232,0.01007723,0.53995407,0.83352110,0.75405026,0.50262422,0.18905616,-0.76103407,12.92,0
83541.193,-0.72446072,-0.54821172,-0.44276035,-1.84339257,-0.86177636,-1.10099888,0.81709207,-0.36881251,-1.04632898,-0.11988232,-1.70739999,-0.28635719,0.56396341,1.29225955,-0.26779251,-2.01256477,-0.59013249,0.50216300,0.88451816,-1.01606798,-0.31303667,0.29627262,0.88058534,-2.19500057,-1.21693885,-0.01726950,0.12302950,-1.27640111,45.54,0
98663.199,2.13634680,0.89224145,0.24736910,0.82630441,0.77332603,0.42337521,-0.06020623,-0.13988273,-1.24916547,1.00049697,0.14528574,1.27337780,0.16828816,-0.00115801,-1.20250127,-0.28219501,-0.01572802,2.08548987,0.93698812,0.28258982,-0.05080298,0.55008167,0.82849317,-0.39881352,-0.28553300,-0.39417357,-1.19747854,0.66201812,37.25,0
25479.743,-1.26058799,-1.82479523,-0.49780047,-1.17109508,-1.07979590,-1.83112860,-0.25719512,-0.09594136,-0.41274099,0.15904074,0.83017220,0.68756914,-1.55104154,0.68016043,0.18999116,-0.64753476,0.34595295,-0.04718534,0.77828453,-1.30335786,-0.48987684,-0.56505997,-1.67548745,0.95808367,-0.65762296,0.44924291,-0.32408198,-1.23953632,59.85,0
67302.731,0.49671603,0.21053853,0.24982815,-1.07627205,-0.09135984,0.36800794,-0.44954335,0.00047370,0.68060897,0.56328594,1.00425963,-0.46065424,1.09633290,0.78327045,0.25356314,0.85759792,0.78549571,0.46209951,0.10485592,-0.22076514,0.43319247,1.05747933,0.67524906,1.01358120,-1.00164621,0.69045569,-0.07249960,-1.22579299,46.83,0
26070.501,1.04216915,0.54995328,-1.36033466,-0.20667358,1.16280304,-0.11384206,2.10638065,-1.10265145,-0.26729597,0.21256827,-1.24026642,-1.29151588,0.27693830,-2.47482119,-2.75088257,0.67306338,1.43614603,-0.41819439,0.16795246,0.31628591,-1.02753516,-0.94915070,-0.51261377,-0.47053371,-0.35382081,0.45358990,-0.09390097,0.04906917,27.59,0
61090.854,-1.70712665,-0.93713083,-0.40059815,-0.68203468,1.03265466,-1.01927947,-0.86249758,-0.25358308,-2.24077759,0.22971092,-2.10170902,-2.00555749,0.59924913,-1.25546174,1.30355037,0.79235912,-1.30507422,-0.30259576,-0.09415974,-1.13409460,-0.36098870,-0.32145603,0.30236354,1.18753462,0.22418124,0.71854793,-0.94528355,0.43768860,21.31,0
